"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0035821","GO:0035821","modification of morphology or physiology of other organism","1/25","161/18493",0.196473798428551,0.304565724308166,0.247256659569065,"DEFA3",1
"GO:0034614","GO:0034614","cellular response to reactive oxygen species","1/25","162/18493",0.197569595670494,0.304565724308166,0.247256659569065,"PYCR1",1
"GO:0043902","GO:0043902","positive regulation of multi-organism process","1/25","162/18493",0.197569595670494,0.304565724308166,0.247256659569065,"TOP2A",1
"GO:1902600","GO:1902600","proton transmembrane transport","1/25","162/18493",0.197569595670494,0.304565724308166,0.247256659569065,"TESC",1
"GO:0048015","GO:0048015","phosphatidylinositol-mediated signaling","1/25","164/18493",0.199756887912168,0.305288903576234,0.247843760729244,"TEK",1
"GO:0007416","GO:0007416","synapse assembly","1/25","165/18493",0.200848386510138,0.305288903576234,0.247843760729244,"GPM6A",1
"GO:0010634","GO:0010634","positive regulation of epithelial cell migration","1/25","165/18493",0.200848386510138,0.305288903576234,0.247843760729244,"TEK",1
"GO:0097479","GO:0097479","synaptic vesicle localization","1/25","165/18493",0.200848386510138,0.305288903576234,0.247843760729244,"STX11",1
"GO:0007093","GO:0007093","mitotic cell cycle checkpoint","1/25","166/18493",0.201938455821424,0.305288903576234,0.247843760729244,"TOP2A",1
"GO:0031960","GO:0031960","response to corticosteroid","1/25","166/18493",0.201938455821424,0.305288903576234,0.247843760729244,"SSTR4",1
"GO:0003205","GO:0003205","cardiac chamber development","1/25","167/18493",0.20302709763975,0.305288903576234,0.247843760729244,"TEK",1
"GO:0007269","GO:0007269","neurotransmitter secretion","1/25","167/18493",0.20302709763975,0.305288903576234,0.247843760729244,"STX11",1
"GO:0048017","GO:0048017","inositol lipid-mediated signaling","1/25","167/18493",0.20302709763975,0.305288903576234,0.247843760729244,"TEK",1
"GO:0099643","GO:0099643","signal release from synapse","1/25","167/18493",0.20302709763975,0.305288903576234,0.247843760729244,"STX11",1
"GO:0051897","GO:0051897","positive regulation of protein kinase B signaling","1/25","168/18493",0.204114313756688,0.305422885132257,0.24795253144552,"TEK",1
"GO:0140056","GO:0140056","organelle localization by membrane tethering","1/25","168/18493",0.204114313756688,0.305422885132257,0.24795253144552,"STX11",1
"GO:0050821","GO:0050821","protein stabilization","1/25","169/18493",0.205200105961658,0.306298694752524,0.248663543039544,"TESC",1
"GO:0048771","GO:0048771","tissue remodeling","1/25","170/18493",0.206284476041933,0.306543151156945,0.248862000939247,"LGR4",1
"GO:0001659","GO:0001659","temperature homeostasis","1/25","171/18493",0.207367425782639,0.306543151156945,0.248862000939247,"LGR4",1
"GO:0010950","GO:0010950","positive regulation of endopeptidase activity","1/25","171/18493",0.207367425782639,0.306543151156945,0.248862000939247,"EFNA3",1
"GO:0140013","GO:0140013","meiotic nuclear division","1/25","171/18493",0.207367425782639,0.306543151156945,0.248862000939247,"TOP2A",1
"GO:0001936","GO:0001936","regulation of endothelial cell proliferation","1/25","175/18493",0.211685056977325,0.311421285745487,0.252822234041744,"TEK",1
"GO:0120032","GO:0120032","regulation of plasma membrane bounded cell projection assembly","1/25","175/18493",0.211685056977325,0.311421285745487,0.252822234041744,"GPM6A",1
"GO:0022406","GO:0022406","membrane docking","1/25","177/18493",0.213835396793221,0.312332369540456,0.253561882392665,"STX11",1
"GO:0050792","GO:0050792","regulation of viral process","1/25","177/18493",0.213835396793221,0.312332369540456,0.253561882392665,"TOP2A",1
"GO:0060491","GO:0060491","regulation of cell projection assembly","1/25","177/18493",0.213835396793221,0.312332369540456,0.253561882392665,"GPM6A",1
"GO:0002221","GO:0002221","pattern recognition receptor signaling pathway","1/25","179/18493",0.215980104992728,0.314713867275119,0.255495262046536,"LGR4",1
"GO:0051224","GO:0051224","negative regulation of protein transport","1/25","181/18493",0.218119195711734,0.317075885452686,0.257412827543289,"LGR4",1
"GO:0061138","GO:0061138","morphogenesis of a branching epithelium","1/25","182/18493",0.219186638924229,0.317872566401962,0.25805959983097,"LGR4",1
"GO:1903708","GO:1903708","positive regulation of hemopoiesis","1/25","183/18493",0.220252683052179,0.318663456330812,0.25870167077424,"TESC",1
"GO:0050707","GO:0050707","regulation of cytokine secretion","1/25","184/18493",0.221317329853036,0.318696954988372,0.258728866106831,"LGR4",1
"GO:1904950","GO:1904950","negative regulation of establishment of protein localization","1/25","184/18493",0.221317329853036,0.318696954988372,0.258728866106831,"LGR4",1
"GO:0000819","GO:0000819","sister chromatid segregation","1/25","185/18493",0.22238058108214,0.319476327751807,0.259361587029331,"TOP2A",1
"GO:1903046","GO:1903046","meiotic cell cycle process","1/25","188/18493",0.225561978860714,0.323287894760555,0.26245594483485,"TOP2A",1
"GO:0002040","GO:0002040","sprouting angiogenesis","1/25","189/18493",0.226619665314059,0.323289592476,0.262457323097131,"TEK",1
"GO:0010952","GO:0010952","positive regulation of peptidase activity","1/25","189/18493",0.226619665314059,0.323289592476,0.262457323097131,"EFNA3",1
"GO:0001935","GO:0001935","endothelial cell proliferation","1/25","190/18493",0.22767596494076,0.324041140799408,0.263067455206949,"TEK",1
"GO:0043401","GO:0043401","steroid hormone mediated signaling pathway","1/25","191/18493",0.22873087948354,0.324787234904701,0.263673159399757,"DEFA3",1
"GO:0034764","GO:0034764","positive regulation of transmembrane transport","1/25","192/18493",0.229784410683021,0.32552791513428,0.264274468426866,"TESC",1
"GO:0007179","GO:0007179","transforming growth factor beta receptor signaling pathway","1/25","193/18493",0.230836560277738,0.326263221454909,0.264871414734636,"ONECUT1",1
"GO:0099504","GO:0099504","synaptic vesicle cycle","1/25","195/18493",0.232936721596566,0.328437291086763,0.266636397304699,"STX11",1
"GO:0001763","GO:0001763","morphogenesis of a branching structure","1/25","196/18493",0.233984736787302,0.328437291086763,0.266636397304699,"LGR4",1
"GO:1903531","GO:1903531","negative regulation of secretion by cell","1/25","196/18493",0.233984736787302,0.328437291086763,0.266636397304699,"LGR4",1
"GO:0002573","GO:0002573","myeloid leukocyte differentiation","1/25","197/18493",0.23503137730653,0.329065240905618,0.267146188007313,"TESC",1
"GO:0007163","GO:0007163","establishment or maintenance of cell polarity","1/25","199/18493",0.237120541240813,0.329065240905618,0.267146188007313,"TEK",1
"GO:0031348","GO:0031348","negative regulation of defense response","1/25","199/18493",0.237120541240813,0.329065240905618,0.267146188007313,"TEK",1
"GO:0048863","GO:0048863","stem cell differentiation","1/25","199/18493",0.237120541240813,0.329065240905618,0.267146188007313,"GPM6A",1
"GO:0071222","GO:0071222","cellular response to lipopolysaccharide","1/25","199/18493",0.237120541240813,0.329065240905618,0.267146188007313,"DEFA3",1
"GO:0045766","GO:0045766","positive regulation of angiogenesis","1/25","200/18493",0.238163068105849,0.329764248146561,0.26771366550598,"TEK",1
"GO:0002064","GO:0002064","epithelial cell development","1/25","202/18493",0.240244020241115,0.331831143273534,0.269391640222064,"ONECUT1",1
"GO:0043903","GO:0043903","regulation of symbiosis, encompassing mutualism through parasitism","1/25","203/18493",0.241282448948893,0.331831143273534,0.269391640222064,"TOP2A",1
"GO:0050679","GO:0050679","positive regulation of epithelial cell proliferation","1/25","203/18493",0.241282448948893,0.331831143273534,0.269391640222064,"TEK",1
"GO:0006006","GO:0006006","glucose metabolic process","1/25","204/18493",0.242319515038356,0.332510186554874,0.269942910309427,"ONECUT1",1
"GO:0099003","GO:0099003","vesicle-mediated transport in synapse","1/25","205/18493",0.243355220223114,0.333110054617832,0.270429903301714,"STX11",1
"GO:0071219","GO:0071219","cellular response to molecule of bacterial origin","1/25","206/18493",0.244389566214717,0.333110054617832,0.270429903301714,"DEFA3",1
"GO:0071229","GO:0071229","cellular response to acid chemical","1/25","206/18493",0.244389566214717,0.333110054617832,0.270429903301714,"TESC",1
"GO:0060348","GO:0060348","bone development","1/25","208/18493",0.246454187454357,0.334434507144271,0.271505138238899,"TEK",1
"GO:2000027","GO:2000027","regulation of animal organ morphogenesis","1/25","208/18493",0.246454187454357,0.334434507144271,0.271505138238899,"LGR4",1
"GO:0006323","GO:0006323","DNA packaging","1/25","209/18493",0.247484466115207,0.335000432057313,0.271964575044809,"TOP2A",1
"GO:0043624","GO:0043624","cellular protein complex disassembly","1/25","210/18493",0.24851339240853,0.335000432057313,0.271964575044809,"NCKAP5",1
"GO:0050663","GO:0050663","cytokine secretion","1/25","210/18493",0.24851339240853,0.335000432057313,0.271964575044809,"LGR4",1
"GO:0001649","GO:0001649","osteoblast differentiation","1/25","214/18493",0.252615607901405,0.339036736920307,0.275241382570322,"LGR4",1
"GO:0050807","GO:0050807","regulation of synapse organization","1/25","214/18493",0.252615607901405,0.339036736920307,0.275241382570322,"GPM6A",1
"GO:0006814","GO:0006814","sodium ion transport","1/25","215/18493",0.253637797835344,0.339544860771677,0.275653894537722,"TESC",1
"GO:0000075","GO:0000075","cell cycle checkpoint","1/25","216/18493",0.254658645578758,0.339544860771677,0.275653894537722,"TOP2A",1
"GO:0007584","GO:0007584","response to nutrient","1/25","216/18493",0.254658645578758,0.339544860771677,0.275653894537722,"OTC",1
"GO:0015893","GO:0015893","drug transport","1/25","217/18493",0.255678152820676,0.340163107665768,0.276155808080913,"HBM",1
"GO:0050803","GO:0050803","regulation of synapse structure or activity","1/25","220/18493",0.258728648397259,0.342731456318446,0.278240879570531,"GPM6A",1
"GO:0051495","GO:0051495","positive regulation of cytoskeleton organization","1/25","220/18493",0.258728648397259,0.342731456318446,0.278240879570531,"TEK",1
"GO:0006469","GO:0006469","negative regulation of protein kinase activity","1/25","222/18493",0.260755640481645,0.343188068762939,0.278611572851922,"TESC",1
"GO:0010594","GO:0010594","regulation of endothelial cell migration","1/25","222/18493",0.260755640481645,0.343188068762939,0.278611572851922,"TEK",1
"GO:0051048","GO:0051048","negative regulation of secretion","1/25","222/18493",0.260755640481645,0.343188068762939,0.278611572851922,"LGR4",1
"GO:0000302","GO:0000302","response to reactive oxygen species","1/25","224/18493",0.262777310924262,0.345106683016413,0.280169168186699,"PYCR1",1
"GO:0046777","GO:0046777","protein autophosphorylation","1/25","227/18493",0.265799867793213,0.347413832199644,0.282042189195445,"TEK",1
"GO:0051607","GO:0051607","defense response to virus","1/25","228/18493",0.266804740414759,0.347413832199644,0.282042189195445,"DEFA3",1
"GO:0051896","GO:0051896","regulation of protein kinase B signaling","1/25","228/18493",0.266804740414759,0.347413832199644,0.282042189195445,"TEK",1
"GO:1904018","GO:1904018","positive regulation of vasculature development","1/25","228/18493",0.266804740414759,0.347413832199644,0.282042189195445,"TEK",1
"GO:0071216","GO:0071216","cellular response to biotic stimulus","1/25","229/18493",0.267808292645234,0.347980201908457,0.282501987101465,"DEFA3",1
"GO:0002758","GO:0002758","innate immune response-activating signal transduction","1/25","233/18493",0.27180933088197,0.352430742584249,0.286115085138916,"LGR4",1
"GO:0090092","GO:0090092","regulation of transmembrane receptor protein serine/threonine kinase signaling pathway","1/25","235/18493",0.273801970791128,0.354053372544637,0.287432390507514,"ONECUT1",1
"GO:0048705","GO:0048705","skeletal system morphogenesis","1/25","236/18493",0.274796326729906,0.354053372544637,0.287432390507514,"TEK",1
"GO:0060828","GO:0060828","regulation of canonical Wnt signaling pathway","1/25","236/18493",0.274796326729906,0.354053372544637,0.287432390507514,"LGR4",1
"GO:0032412","GO:0032412","regulation of ion transmembrane transporter activity","1/25","238/18493",0.276781118819896,0.355115397731188,0.288294578137463,"TESC",1
"GO:0034329","GO:0034329","cell junction assembly","1/25","238/18493",0.276781118819896,0.355115397731188,0.288294578137463,"TEK",1
"GO:0071560","GO:0071560","cellular response to transforming growth factor beta stimulus","1/25","242/18493",0.280735069891129,0.359434859358516,0.291801261811523,"ONECUT1",1
"GO:0019318","GO:0019318","hexose metabolic process","1/25","244/18493",0.282704255110528,0.360447925265923,0.292623702658265,"ONECUT1",1
"GO:0033673","GO:0033673","negative regulation of kinase activity","1/25","244/18493",0.282704255110528,0.360447925265923,0.292623702658265,"TESC",1
"GO:0022898","GO:0022898","regulation of transmembrane transporter activity","1/25","245/18493",0.283686905865212,0.360948828252619,0.293030352485786,"TESC",1
"GO:0045637","GO:0045637","regulation of myeloid cell differentiation","1/25","248/18493",0.286627110275381,0.362915496794328,0.294626959901828,"TESC",1
"GO:0048872","GO:0048872","homeostasis of number of cells","1/25","248/18493",0.286627110275381,0.362915496794328,0.294626959901828,"LGR4",1
"GO:0051321","GO:0051321","meiotic cell cycle","1/25","249/18493",0.287604601217727,0.362915496794328,0.294626959901828,"TOP2A",1
"GO:0071559","GO:0071559","response to transforming growth factor beta","1/25","249/18493",0.287604601217727,0.362915496794328,0.294626959901828,"ONECUT1",1
"GO:0002218","GO:0002218","activation of innate immune response","1/25","252/18493",0.290529365185801,0.365571832047584,0.296783461861815,"LGR4",1
"GO:0003007","GO:0003007","heart morphogenesis","1/25","253/18493",0.291501722286309,0.365571832047584,0.296783461861815,"TEK",1
"GO:0043491","GO:0043491","protein kinase B signaling","1/25","253/18493",0.291501722286309,0.365571832047584,0.296783461861815,"TEK",1
"GO:0001818","GO:0001818","negative regulation of cytokine production","1/25","256/18493",0.294411123536014,0.368465455222987,0.299132602107413,"LGR4",1
"GO:0045165","GO:0045165","cell fate commitment","1/25","257/18493",0.295378372640121,0.368773258534893,0.29938248714907,"ONECUT1",1
"GO:0098813","GO:0098813","nuclear chromosome segregation","1/25","258/18493",0.296344348768877,0.368773258534893,0.29938248714907,"TOP2A",1
"GO:0007411","GO:0007411","axon guidance","1/25","259/18493",0.2973090535279,0.368773258534893,0.29938248714907,"EFNA3",1
"GO:0032868","GO:0032868","response to insulin","1/25","259/18493",0.2973090535279,0.368773258534893,0.29938248714907,"OTC",1
"GO:0032409","GO:0032409","regulation of transporter activity","1/25","260/18493",0.298272488520869,0.368773258534893,0.29938248714907,"TESC",1
"GO:0097485","GO:0097485","neuron projection guidance","1/25","260/18493",0.298272488520869,0.368773258534893,0.29938248714907,"EFNA3",1
"GO:0031647","GO:0031647","regulation of protein stability","1/25","265/18493",0.303070672988396,0.373197689877058,0.302974388754681,"TESC",1
"GO:1902105","GO:1902105","regulation of leukocyte differentiation","1/25","265/18493",0.303070672988396,0.373197689877058,0.302974388754681,"TESC",1
"GO:0043542","GO:0043542","endothelial cell migration","1/25","266/18493",0.304026522954123,0.373622955919525,0.303319633976635,"TEK",1
"GO:0006836","GO:0006836","neurotransmitter transport","1/25","268/18493",0.305934448690798,0.374463765197537,0.30400223112012,"STX11",1
"GO:0007548","GO:0007548","sex differentiation","1/25","268/18493",0.305934448690798,0.374463765197537,0.30400223112012,"LGR4",1
"GO:0051348","GO:0051348","negative regulation of transferase activity","1/25","274/18493",0.311628146456171,0.380671508245862,0.309041884919241,"TESC",1
"GO:0072593","GO:0072593","reactive oxygen species metabolic process","1/25","276/18493",0.313516061353895,0.382214799897577,0.310294780790603,"HBM",1
"GO:0045930","GO:0045930","negative regulation of mitotic cell cycle","1/25","281/18493",0.318214127065482,0.386738382296297,0.313967176546014,"TOP2A",1
"GO:0006310","GO:0006310","DNA recombination","1/25","282/18493",0.319150029043483,0.386738382296297,0.313967176546014,"TOP2A",1
"GO:0090287","GO:0090287","regulation of cellular response to growth factor stimulus","1/25","282/18493",0.319150029043483,0.386738382296297,0.313967176546014,"ONECUT1",1
"GO:0071103","GO:0071103","DNA conformation change","1/25","283/18493",0.320084697610499,0.386738382296297,0.313967176546014,"TOP2A",1
"GO:0010632","GO:0010632","regulation of epithelial cell migration","1/25","284/18493",0.321018134324378,0.386738382296297,0.313967176546014,"TEK",1
"GO:0060070","GO:0060070","canonical Wnt signaling pathway","1/25","284/18493",0.321018134324378,0.386738382296297,0.313967176546014,"LGR4",1
"GO:0005996","GO:0005996","monosaccharide metabolic process","1/25","287/18493",0.323811068897481,0.388514891672111,0.315409406379836,"ONECUT1",1
"GO:0034330","GO:0034330","cell junction organization","1/25","287/18493",0.323811068897481,0.388514891672111,0.315409406379836,"TEK",1
"GO:0030522","GO:0030522","intracellular receptor signaling pathway","1/25","288/18493",0.324739593739707,0.388514891672111,0.315409406379836,"DEFA3",1
"GO:0019058","GO:0019058","viral life cycle","1/25","289/18493",0.325666894489858,0.388514891672111,0.315409406379836,"TOP2A",1
"GO:0034599","GO:0034599","cellular response to oxidative stress","1/25","289/18493",0.325666894489858,0.388514891672111,0.315409406379836,"PYCR1",1
"GO:0051650","GO:0051650","establishment of vesicle localization","1/25","290/18493",0.326592972694525,0.388861671768578,0.31569093408113,"STX11",1
"GO:0043010","GO:0043010","camera-type eye development","1/25","302/18493",0.337611113016357,0.400422482879866,0.325076387890087,"GPM6A",1
"GO:0070588","GO:0070588","calcium ion transmembrane transport","1/25","302/18493",0.337611113016357,0.400422482879866,0.325076387890087,"GPM6A",1
"GO:0042113","GO:0042113","B cell activation","1/25","303/18493",0.338521438021832,0.400725570733774,0.325322444764949,"ONECUT1",1
"GO:0051648","GO:0051648","vesicle localization","1/25","306/18493",0.341245212580423,0.403170019496562,0.327306930172647,"STX11",1
"GO:0045089","GO:0045089","positive regulation of innate immune response","1/25","309/18493",0.343958218288758,0.405427980173884,0.329140018304219,"LGR4",1
"GO:0007568","GO:0007568","aging","1/25","311/18493",0.34576092622507,0.405427980173884,0.329140018304219,"HELT",1
"GO:0030111","GO:0030111","regulation of Wnt signaling pathway","1/25","311/18493",0.34576092622507,0.405427980173884,0.329140018304219,"LGR4",1
"GO:0007059","GO:0007059","chromosome segregation","1/25","312/18493",0.346660495955813,0.405427980173884,0.329140018304219,"TOP2A",1
"GO:0060562","GO:0060562","epithelial tube morphogenesis","1/25","313/18493",0.347558878201075,0.405427980173884,0.329140018304219,"LGR4",1
"GO:0001666","GO:0001666","response to hypoxia","1/25","314/18493",0.348456074463175,0.405427980173884,0.329140018304219,"TEK",1
"GO:0016050","GO:0016050","vesicle organization","1/25","314/18493",0.348456074463175,0.405427980173884,0.329140018304219,"STX11",1
"GO:1904062","GO:1904062","regulation of cation transmembrane transport","1/25","314/18493",0.348456074463175,0.405427980173884,0.329140018304219,"TESC",1
"GO:0009615","GO:0009615","response to virus","1/25","315/18493",0.349352086242614,0.405699196926906,0.32936020115153,"DEFA3",1
"GO:0032984","GO:0032984","protein-containing complex disassembly","1/25","317/18493",0.351140562346436,0.406234450200414,0.329794737692803,"NCKAP5",1
"GO:0090150","GO:0090150","establishment of protein localization to membrane","1/25","317/18493",0.351140562346436,0.406234450200414,0.329794737692803,"RAB26",1
"GO:0042742","GO:0042742","defense response to bacterium","1/25","319/18493",0.352924318480272,0.407527703603634,0.330844644136422,"DEFA3",1
"GO:0016042","GO:0016042","lipid catabolic process","1/25","321/18493",0.354703366582892,0.408810659790452,0.331886190954753,"PLA2G2C",1
"GO:0046677","GO:0046677","response to antibiotic","1/25","323/18493",0.356477718564183,0.410083390528721,0.332919436411346,"PYCR1",1
"GO:0032496","GO:0032496","response to lipopolysaccharide","1/25","324/18493",0.357363137223285,0.410330656624109,0.333120175312315,"DEFA3",1
"GO:0036293","GO:0036293","response to decreased oxygen levels","1/25","325/18493",0.358247386305206,0.410575656214955,0.333319074188955,"TEK",1
"GO:0051260","GO:0051260","protein homooligomerization","1/25","328/18493",0.360893130885317,0.412834759068812,0.335153089577708,"OTC",1
"GO:0032102","GO:0032102","negative regulation of response to external stimulus","1/25","329/18493",0.361772716446995,0.413068847883509,0.335343130720702,"TEK",1
"GO:0033044","GO:0033044","regulation of chromosome organization","1/25","330/18493",0.362651139816783,0.413300740349853,0.335531388794514,"TOP2A",1
"GO:0032956","GO:0032956","regulation of actin cytoskeleton organization","1/25","331/18493",0.363528402466377,0.413530450389262,0.335717875101017,"TEK",1
"GO:0002237","GO:0002237","response to molecule of bacterial origin","1/25","337/18493",0.368767685430491,0.418712102937775,0.339924514252889,"DEFA3",1
"GO:0007178","GO:0007178","transmembrane receptor protein serine/threonine kinase signaling pathway","1/25","340/18493",0.371371775853044,0.42088801263345,0.341690990648415,"ONECUT1",1
"GO:0030098","GO:0030098","lymphocyte differentiation","1/25","344/18493",0.374827857759628,0.4240196838242,0.344233386248748,"ONECUT1",1
"GO:0001505","GO:0001505","regulation of neurotransmitter levels","1/25","346/18493",0.376549051102884,0.424397825552422,0.344540374373483,"STX11",1
"GO:0010631","GO:0010631","epithelial cell migration","1/25","346/18493",0.376549051102884,0.424397825552422,0.344540374373483,"TEK",1
"GO:0006959","GO:0006959","humoral immune response","1/25","349/18493",0.379122314111752,0.424711731105039,0.344795213418608,"DEFA3",1
"GO:0070482","GO:0070482","response to oxygen levels","1/25","349/18493",0.379122314111752,0.424711731105039,0.344795213418608,"TEK",1
"GO:0090132","GO:0090132","epithelium migration","1/25","349/18493",0.379122314111752,0.424711731105039,0.344795213418608,"TEK",1
"GO:0022412","GO:0022412","cellular process involved in reproduction in multicellular organism","1/25","350/18493",0.379977800341206,0.424711731105039,0.344795213418608,"TOP2A",1
"GO:0001654","GO:0001654","eye development","1/25","351/18493",0.380832154912747,0.424711731105039,0.344795213418608,"GPM6A",1
"GO:0045862","GO:0045862","positive regulation of proteolysis","1/25","352/18493",0.381685379261065,0.424711731105039,0.344795213418608,"EFNA3",1
"GO:0150063","GO:0150063","visual system development","1/25","352/18493",0.381685379261065,0.424711731105039,0.344795213418608,"GPM6A",1
"GO:0035690","GO:0035690","cellular response to drug","1/25","355/18493",0.384238285287485,0.426003316296994,0.345843765552427,"PYCR1",1
"GO:0090130","GO:0090130","tissue migration","1/25","355/18493",0.384238285287485,0.426003316296994,0.345843765552427,"TEK",1
"GO:0048880","GO:0048880","sensory system development","1/25","357/18493",0.385934597746749,0.427110260074159,0.346742419599249,"GPM6A",1
"GO:0010038","GO:0010038","response to metal ion","1/25","358/18493",0.386781070786908,0.427274395887342,0.346875670551816,"OTC",1
"GO:0048193","GO:0048193","Golgi vesicle transport","1/25","359/18493",0.387626423598065,0.427436704940569,0.347007438479443,"RAB26",1
"GO:0045088","GO:0045088","regulation of innate immune response","1/25","365/18493",0.392675095101674,0.43222510468026,0.350894821825048,"LGR4",1
"GO:0060271","GO:0060271","cilium assembly","1/25","366/18493",0.393512645996558,0.432369370466596,0.351011941624068,"ONECUT1",1
"GO:0050678","GO:0050678","regulation of epithelial cell proliferation","1/25","368/18493",0.395184422461778,0.433428076248402,0.351871434450027,"TEK",1
"GO:0031346","GO:0031346","positive regulation of cell projection organization","1/25","371/18493",0.397683794929006,0.434611575886699,0.352832239109945,"GPM6A",1
"GO:0043900","GO:0043900","regulation of multi-organism process","1/25","371/18493",0.397683794929006,0.434611575886699,0.352832239109945,"TOP2A",1
"GO:0030900","GO:0030900","forebrain development","1/25","374/18493",0.400173250356702,0.436025472768309,0.35398008797152,"SSTR4",1
"GO:0042176","GO:0042176","regulation of protein catabolic process","1/25","375/18493",0.401000871568749,0.436025472768309,0.35398008797152,"RAB26",1
"GO:0010959","GO:0010959","regulation of metal ion transport","1/25","376/18493",0.401827396472755,0.436025472768309,0.35398008797152,"TESC",1
"GO:0032970","GO:0032970","regulation of actin filament-based process","1/25","376/18493",0.401827396472755,0.436025472768309,0.35398008797152,"TEK",1
"GO:0051604","GO:0051604","protein maturation","1/25","378/18493",0.403477162922119,0.43704074992626,0.354804323985543,"TESC",1
"GO:0044782","GO:0044782","cilium organization","1/25","382/18493",0.406763601250043,0.43982212714669,0.357062339204055,"ONECUT1",1
"GO:0010639","GO:0010639","negative regulation of organelle organization","1/25","384/18493",0.408400295275846,0.440036937867637,0.357236729744625,"TOP2A",1
"GO:0050808","GO:0050808","synapse organization","1/25","384/18493",0.408400295275846,0.440036937867637,0.357236729744625,"GPM6A",1
"GO:0018108","GO:0018108","peptidyl-tyrosine phosphorylation","1/25","387/18493",0.410847210932485,0.441895418437049,0.358745506539881,"TEK",1
"GO:0019216","GO:0019216","regulation of lipid metabolic process","1/25","388/18493",0.411660688217732,0.441993581033776,0.358825198224875,"TEK",1
"GO:0018212","GO:0018212","peptidyl-tyrosine modification","1/25","390/18493",0.413284409120112,0.442959822034166,0.359609625043217,"TEK",1
"GO:0045785","GO:0045785","positive regulation of cell adhesion","1/25","397/18493",0.418933622261081,0.448229679761856,0.363887872114888,"TEK",1
"GO:0051047","GO:0051047","positive regulation of secretion","1/25","404/18493",0.424530597351737,0.453425350051069,0.36810589133833,"SSTR4",1
"GO:0030099","GO:0030099","myeloid cell differentiation","1/25","405/18493",0.425325927943047,0.453483393556001,0.3681530130004,"TESC",1
"GO:0001933","GO:0001933","negative regulation of protein phosphorylation","1/25","408/18493",0.427705593393259,0.455227518533347,0.369568952094496,"TESC",1
"GO:0043588","GO:0043588","skin development","1/25","412/18493",0.430863769230362,0.457792754807259,0.37165149685075,"LGR4",1
"GO:0006816","GO:0006816","calcium ion transport","1/25","413/18493",0.431650695051347,0.457834012775433,0.371684991451676,"GPM6A",1
"GO:0000280","GO:0000280","nuclear division","1/25","416/18493",0.434005210277595,0.458810060726547,0.372477379881201,"TOP2A",1
"GO:0052548","GO:0052548","regulation of endopeptidase activity","1/25","417/18493",0.434787965698465,0.458810060726547,0.372477379881201,"EFNA3",1
"GO:0050804","GO:0050804","modulation of chemical synaptic transmission","1/25","418/18493",0.435569681833536,0.458810060726547,0.372477379881201,"RAB26",1
"GO:1903706","GO:1903706","regulation of hemopoiesis","1/25","418/18493",0.435569681833536,0.458810060726547,0.372477379881201,"TESC",1
"GO:0099177","GO:0099177","regulation of trans-synaptic signaling","1/25","419/18493",0.436350360005273,0.458842646603483,0.372503834187898,"RAB26",1
"GO:0050727","GO:0050727","regulation of inflammatory response","1/25","425/18493",0.441012705661217,0.46294987283819,0.375838218059212,"TEK",1
"GO:0031349","GO:0031349","positive regulation of defense response","1/25","427/18493",0.442558576864768,0.463777138769243,0.376509820259861,"LGR4",1
"GO:0048608","GO:0048608","reproductive structure development","1/25","428/18493",0.443329972612492,0.463791355963838,0.376521362254784,"LGR4",1
"GO:0007265","GO:0007265","Ras protein signal transduction","1/25","430/18493",0.444869690932102,0.464607936604857,0.377184289778969,"RAB26",1
"GO:0061458","GO:0061458","reproductive system development","1/25","431/18493",0.445638016112122,0.464617488689299,0.377192044481165,"LGR4",1
"GO:0002683","GO:0002683","negative regulation of immune system process","1/25","437/18493",0.450226573381618,0.468598507616194,0.380423969031379,"LGR4",1
"GO:0050708","GO:0050708","regulation of protein secretion","1/25","438/18493",0.450987779388788,0.468598507616194,0.380423969031379,"LGR4",1
"GO:0006979","GO:0006979","response to oxidative stress","1/25","441/18493",0.453265331467452,0.470155276914128,0.381687806507514,"PYCR1",1
"GO:0052547","GO:0052547","regulation of peptidase activity","1/25","442/18493",0.454022497804329,0.470155276914128,0.381687806507514,"EFNA3",1
"GO:0042326","GO:0042326","negative regulation of phosphorylation","1/25","448/18493",0.458544399909562,0.474010560338766,0.384817654764186,"TESC",1
"GO:0007409","GO:0007409","axonogenesis","1/25","449/18493",0.459294546210602,0.474010560338766,0.384817654764186,"EFNA3",1
"GO:0023061","GO:0023061","signal release","1/25","453/18493",0.462285166564643,0.476259774982315,0.386643642572502,"STX11",1
"GO:0034765","GO:0034765","regulation of ion transmembrane transport","1/25","454/18493",0.463030336788362,0.476259774982315,0.386643642572502,"TESC",1
"GO:0001667","GO:0001667","ameboidal-type cell migration","1/25","456/18493",0.46451770426322,0.476870953745546,0.38713981797024,"TEK",1
"GO:0008544","GO:0008544","epidermis development","1/25","458/18493",0.466001116194502,0.476870953745546,0.38713981797024,"LGR4",1
"GO:0048285","GO:0048285","organelle fission","1/25","458/18493",0.466001116194502,0.476870953745546,0.38713981797024,"TOP2A",1
"GO:0070838","GO:0070838","divalent metal ion transport","1/25","459/18493",0.466741341982977,0.476870953745546,0.38713981797024,"GPM6A",1
"GO:0072511","GO:0072511","divalent inorganic cation transport","1/25","462/18493",0.468956113730882,0.478194322843167,0.38821417334361,"GPM6A",1
